id,name,exercise_family,base_exercise_name,complementary_families,is_equipment_primary,equipment_detected,priority_build_muscle,priority_get_lean,priority_home,priority_gym
70acbd18-dce3-475c-818b-4e05d0b6f21d,Walking On Incline Treadmill,general_movement,Walking On Incline Treadmill,,False,bodyweight,70,88,95,65
70b393a9-6fda-48a9-a1f2-abd764a53208,EZ Bar Knelling Rollout,general_movement,EZ Bar Knelling Rollout,,False,bodyweight,70,88,95,65
70b7d36c-b240-4ae7-ab49-1deb2b81a431,Standing Squeeze Upper Chest Press (Cable),chest_press,Chest Press,"bench_press, fly, tricep_pushdown",False,cable,85,88,30,92
70c20a02-ed62-41c6-becf-2399353e47a2,Bouncing Inner Thigh Tap,general_movement,Bouncing Inner Thigh Tap,,False,bodyweight,70,88,95,65
70c30173-36cc-4077-aaae-87b8d01c6501,Abductor Stretch,general_stretch,Stretch,,False,bodyweight,70,88,95,65
70cceb2a-c42f-427a-9ed1-7537c07fec1f,Goblet Bulgarian Split Squat (Dumbbell),goblet_squat,Goblet Squat,"leg_press, leg_extension, lunge, leg_curl",False,dumbbell,92,90,92,90
70d910f2-1305-4c61-8d6a-4a4219e01955,Dish Hold,general_movement,Dish Hold,,False,bodyweight,70,88,95,65
70deea71-ef92-4dba-b3e1-babd1a9285c1,Seated Around The World (Dumbbell),general_movement,Seated Around The World,,False,dumbbell,92,90,92,90
70e3d616-8e39-4a42-abf3-2403b9a6b868,Standing Front Raise Above Head (Dumbbell),front_raise,Front Raise,"shoulder_press, lateral_raise, incline_bench_press",True,dumbbell,92,90,92,90
70f31411-9c68-48d6-8041-23517e2c0e85,Triceps Press (low Bar Position),press,Press,"bench_press, shoulder_press",False,bodyweight,70,88,95,65
70f49917-9c8a-4325-942a-b92fcaf19780,Diamond Press,press,Press,"bench_press, shoulder_press",False,bodyweight,70,88,95,65
70f6d3d9-6b40-425f-8b24-a5ce7c6b1743,Seated Overhead Triceps Extension (Barbell),overhead_tricep_extension,Overhead Tricep Extension,"tricep_pushdown, skull_crusher, dip, bicep_curl",False,barbell,95,80,65,95
710a0d16-7947-415a-8ff4-a5e52e73b46c,Seated Shoulder Stretch Behind The (Resistance Band),shoulder_stretch,Shoulder Stretch,,False,band,60,85,90,50
710a42a6-6a6d-4ff0-aa7a-7b1ba606147e,Standing Behind Head Clasp And Pushdown,tricep_pushdown,Tricep Pushdown,"tricep_extension, skull_crusher, dip",False,bodyweight,70,88,95,65
711a01bc-08ae-4d81-971d-e2f88ca356cc,Behind Head Push Butt Kick,general_movement,Behind Head Push Butt Kick,,False,bodyweight,70,88,95,65
7146144f-f324-4c94-97fd-3015000ec6fa,Lever Pronated Grip Seated Scapular Retraction Shr,general_movement,Lever Pronated Grip Seated Scapular Retraction Shr,,False,machine,80,75,20,88
714f227d-4e7f-4b0e-bb78-cde74732efe5,Marching On Spot,general_movement,Marching On Spot,,False,bodyweight,70,88,95,65
714fb9b4-f01d-4810-9a6a-9153da545335,Lying Pullover On Exercise Ball (Dumbbell),pullover,Pullover,"lat_pulldown, straight_arm_pulldown, fly",False,dumbbell,92,90,92,90
71623528-cbdb-424c-97da-8bc51d1e8fc3,Star Squat Jack,squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
71694738-2a15-47e5-b4eb-6c63472f0215,L Sit,general_movement,L Sit,,False,bodyweight,70,88,95,65
71720f59-506a-4855-a1dd-ebf6c8bf81c3,Cross Body Hammer Curl (Dumbbell),hammer_curl,Hammer Curl,"bicep_curl, preacher_curl, reverse_curl",True,dumbbell,92,90,92,90
7172c857-0667-49e0-83d4-34ef76b84ba5,Sitting Hip Rotation On A Chair,general_movement,Sitting Hip Rotation On A Chair,,False,bodyweight,70,88,95,65
7174ece3-3b3b-4150-893d-931ba7a425cc,Lying Hip Rotation,general_movement,Lying Hip Rotation,,False,bodyweight,70,88,95,65
717e4b2c-33ad-4502-8b65-a1f93f7bffa7,Straight Legs Deadlift (Dumbbell),stiff_leg_deadlift,Stiff Leg Deadlift,"romanian_deadlift, bent_over_row, hip_thrust, squat",False,dumbbell,92,90,92,90
718dde79-c982-4014-8eb7-f27aacf85d9a,Jack Burpee,burpee,Burpee,"push_up, squat_jump, mountain_climber",True,bodyweight,70,88,95,65
718f58f3-95bd-4224-b224-a69b1817ee94,Bent Leg Side Kick (kneeling),leg_exercise,Leg Exercise,"squat, leg_press",False,bodyweight,70,88,95,65
7195d7db-4b9e-4d8e-baf3-fcab30c2751e,Plank On Hands,plank,Plank,"crunch, leg_raise, russian_twist",True,bodyweight,70,88,95,65
71b5f774-2361-4938-858d-592ffad94ebd,Straight Leg Crossed Arms Sit Up,crunch,Crunch,"leg_raise, plank, russian_twist",True,bodyweight,70,88,95,65
71bbeaf8-056a-49a5-b851-8eb55603f880,Around Pullover (Dumbbell),pullover,Pullover,"lat_pulldown, straight_arm_pulldown, fly",False,dumbbell,92,90,92,90
71c4a3aa-8779-4a50-a252-9d1cb76de2eb,Stationary Bike Run,running,Running,,False,bodyweight,70,88,95,65
71d338ed-10da-4167-b7ed-f603081512dd,Wood Chop (Kettlebell),woodchop,Woodchop,"russian_twist, oblique_crunch, plank",False,kettlebell,75,85,85,78
71e535c7-07ce-4318-a384-9339654159a4,Butt Kick With Row (front Pov),bent_over_row,Bent Over Row,"lat_pulldown, face_pull, bicep_curl, rear_delt_fly",False,bodyweight,70,88,95,65
71ed359b-0eea-48be-8c0a-8f5815a4686a,Twin Handle Parallel Grip Lat Pulldown (Cable),lat_pulldown,Lat Pulldown,"pull_up, bent_over_row, bicep_curl, face_pull",True,cable,85,88,30,92
71fded86-2974-469b-a5c6-e4c3f39040ba,Side Mountain Climber,mountain_climber,Mountain Climber,"plank, burpee, high_knees",False,bodyweight,70,88,95,65
72133b1f-8f26-41d9-ae77-a3f2071c687b,Clothespin Hold,general_movement,Clothespin Hold,,False,bodyweight,70,88,95,65
721852cb-b07b-490b-8aa5-e03fd6a5dd74,Prone Hip Cars,general_movement,Prone Hip Cars,,False,bodyweight,70,88,95,65
72287d30-3553-4048-9a58-7868c7d096d7,Lever Shoulder Press (plate Loaded)(,shoulder_press,Shoulder Press,"lateral_raise, front_raise, tricep_extension",False,machine,80,75,20,88
723223f5-b0a2-46aa-ad32-9f72f84f050b,Sitting Side Step On Chair,general_movement,Sitting Side Step On Chair,,False,bodyweight,70,88,95,65
723cbade-d081-4dff-8f7f-22b52a89288f,Smith Seated Shoulder Press,shoulder_press,Shoulder Press,"lateral_raise, front_raise, tricep_extension",False,smith_machine,72,70,25,80
726184a4-c041-4edd-b393-b2a8f62c6fcf,Normal To Wide Squat (bosu Ball) (Resistance Band),squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,band,60,85,90,50
727588de-367c-4327-b788-b07aa494c63d,Plank Side Kick Through,side_plank,Side Plank,"crunch, leg_raise, russian_twist",False,bodyweight,70,88,95,65
72855ac1-6edb-453a-8260-88cf85f464f7,Wall Press And Twist,press,Press,"bench_press, shoulder_press",False,bodyweight,70,88,95,65
72898a9e-ba04-404c-ac12-b2b5712d26ef,Burpee,burpee,Burpee,"push_up, squat_jump, mountain_climber",True,bodyweight,70,88,95,65
7289e413-4f4e-45a1-86f5-4438d3765a23,Parsva Balasana Yoga Pose,general_stretch,Stretch,,False,bodyweight,70,88,95,65
728a2297-08b0-4873-8ac5-c30c24fec03b,Kneeling Dynamic Plank,plank,Plank,"crunch, leg_raise, russian_twist",True,bodyweight,70,88,95,65
728cd641-9ad3-4340-a869-cdc05db74a42,4 Cone Single Foot Lateral Hops,general_movement,4 Cone Single Foot Lateral Hops,,False,bodyweight,70,88,95,65
72945233-499c-4ffe-a6dc-3b0c03428b95,Kneeling Back Rotation Stretch,back_stretch,Back Stretch,,False,bodyweight,70,88,95,65
729ed491-9e52-4292-a64d-882d5adb7e20,Standing Straight Arm Chest Low Fly (Bodyweight),fly,Chest Fly,"bench_press, incline_fly, push_up",False,bodyweight,70,88,95,65
72a4ca9f-52ac-4268-83f4-c8f0d1204cc3,Seated Side Crunch Elbow To Knee On Chair,oblique_crunch,Oblique Crunch,"leg_raise, plank, russian_twist",False,bodyweight,70,88,95,65
72a7aa94-98fd-490a-bf93-e12b9f37a1fd,EZ Bar Close Grip Bench Press,close_grip_bench_press,Close Grip Bench Press,"bench_press, tricep_extension, dip",False,bodyweight,70,88,95,65
72ac9120-6bfb-4890-b92d-9448851a3bfc,Push Up (bosu Ball),push_up,Push Up,"bench_press, fly, dip, tricep_extension",True,bodyweight,70,88,95,65
72af334a-d9a2-4dde-a5c6-9ddd323dcc5c,Standing Face Pull (Rope) (Cable),face_pull,Face Pull,"rear_delt_fly, lateral_raise, bent_over_row",True,cable,85,88,30,92
72b9b12e-87ee-4ce4-9e13-8d97e680900a,Back Leg Lift Jack,back_exercise,Back Exercise,"bent_over_row, lat_pulldown",False,bodyweight,70,88,95,65
72c36aac-c18e-4e66-8426-db5557fc8d97,Wide Legged Forward Fold,leg_exercise,Leg Exercise,"squat, leg_press",False,bodyweight,70,88,95,65
72c651a7-53af-4cdb-8e0b-2f32a4491829,Triceps Dip On High Parallel Bars,dip,Dip,"bench_press, tricep_pushdown, push_up",True,bodyweight,70,88,95,65
72c8082a-3065-48b8-9469-75a253d7afa6,Jump Rope,general_movement,Jump Rope,,False,bodyweight,70,88,95,65
72cf26ae-4a8c-4079-85ec-a5355c0c90b3,Plyo Squat (Dumbbell),squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,dumbbell,92,90,92,90
72e8460e-3cb2-421b-8643-3c8b2d140a0f,Chest Bench Press Butt,bench_press,Bench Press,"incline_bench_press, fly, tricep_pushdown, dip",False,bodyweight,70,88,95,65
72f04225-3c68-4dd1-9d47-165f95b851b0,Turn Side Step 4 Corner Touches,general_movement,Turn Side Step 4 Corner Touches,,False,bodyweight,70,88,95,65
72f5bc4e-2732-4f9a-84e2-0f849c5de7dd,Twist (Cable),core_exercise,Core Exercise,"crunch, plank",False,cable,85,88,30,92
73006eda-08d3-4c6e-ac62-38e3d37e43ee,Sphinx Pose Twist,general_stretch,Stretch,,False,bodyweight,70,88,95,65
7307a83b-2b53-4219-8c72-f77b1557d04c,Standing Split Yoga Pose Urdhva Prasarita Eka Pada,general_stretch,Stretch,,False,bodyweight,70,88,95,65
731440dc-2892-4b2c-b752-69a66725ad6e,Weighted Donkey Calf Raise,calf_raise,Calf Raise,leg_press,False,bodyweight,70,88,95,65
7344887f-8e1f-4973-bc31-c76fe1728104,Single Dead Bug,general_movement,Single Dead Bug,,False,bodyweight,70,88,95,65
73464583-4091-4e6f-9333-ebdde925b78d,Decline Shrug (Dumbbell),shrug,Shrug,"upright_row, deadlift, bent_over_row",False,dumbbell,92,90,92,90
734e31ef-8995-4421-8b14-a388ebc442ef,Lying Single Leg Kick,leg_exercise,Leg Exercise,"squat, leg_press",False,bodyweight,70,88,95,65
735f4a96-1c6e-4e01-93a1-4dbc6d8c1697,Curtsey Lunge Knee Up,lunge,Lunge,"split_squat, step_up, squat, leg_press",False,bodyweight,70,88,95,65
736427dd-158f-4861-9097-31bd4f1f514e,Lying Frog Kick,general_movement,Lying Frog Kick,,False,bodyweight,70,88,95,65
736d32d3-948e-4c7f-ba00-158dfee687a2,Standing Push And Toe Tap,general_movement,Standing Push And Toe Tap,,False,bodyweight,70,88,95,65
7373e565-dabd-4f40-8cfa-f03c8d2b3d89,Alternating Hamstring Curl Double Kick,leg_curl,Leg Curl,"romanian_deadlift, hip_thrust, leg_extension",False,bodyweight,70,88,95,65
737891df-8157-4661-a52c-e0d7b9c6c8f2,Bent Over Back Extension Scapular Adduction,hip_adduction,Hip Adduction,"hip_abduction, sumo_squat, lunge",False,bodyweight,70,88,95,65
73851bd7-5e49-4c49-9d12-ffbf8c00e25f,Reverse Plank On Elbows,plank,Plank,"crunch, leg_raise, russian_twist",True,bodyweight,70,88,95,65
7386015b-035c-4f7b-807f-54c0aeb064fd,Lever One Arm Incline Chest Press (plate Loaded),incline_chest_press,Incline Chest Press,"bench_press, fly, tricep_pushdown",False,machine,80,75,20,88
738baeda-fe95-432f-90f6-70b8878e467d,Leg Raise Above Head And Under Knee Clap,leg_raise,Leg Raise,"crunch, plank, reverse_crunch",False,bodyweight,70,88,95,65
73a2bbd6-d866-43ba-9ef1-336e258c8eba,Cambered Bar Lying Row,bent_over_row,Bent Over Row,"lat_pulldown, face_pull, bicep_curl, rear_delt_fly",False,bodyweight,70,88,95,65
73a71825-0aef-431f-a01b-702aaf047d66,Outward Calf Raise,calf_raise,Calf Raise,leg_press,False,bodyweight,70,88,95,65
73b45134-9c3c-4c34-8db7-b9a3fb2b50ac,Wrist Full Push Up,push_up,Push Up,"bench_press, fly, dip, tricep_extension",True,bodyweight,70,88,95,65
73b77b58-d3a4-4a70-9ce2-35d327942eb3,Lat Shoulder Stretch Into Shoulder Shrug,shoulder_stretch,Shoulder Stretch,,False,bodyweight,70,88,95,65
73c86fec-117a-4801-a6c3-799200590e25,Sitting Alternate Overhead Under Knee Clap On A Ch,general_movement,Sitting Alternate Overhead Under Knee Clap On A Ch,,False,bodyweight,70,88,95,65
73cf254a-35a1-43dd-9b1f-db52f39a57e2,Split Sprinter Low Lunge,lunge,Lunge,"split_squat, step_up, squat, leg_press",False,bodyweight,70,88,95,65
73d9a494-5dcd-40c0-82a5-c051c19d5a96,Sled Backward Angled Calf Raise,calf_raise,Calf Raise,leg_press,False,bodyweight,70,88,95,65
73e5d4f1-ffac-4b91-885b-11a1df3f2089,Twist And Leg Lift,leg_exercise,Leg Exercise,"squat, leg_press",False,bodyweight,70,88,95,65
73f1cd4b-16ab-439a-b69a-deb536b95c60,Plyo Squat,squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
73f4050e-30b3-4cbf-8a4f-b0a729d8dc22,Goblet Squat (Kettlebell),goblet_squat,Goblet Squat,"leg_press, leg_extension, lunge, leg_curl",False,kettlebell,75,85,85,78
73ff5952-f95f-43be-9d88-d0be89ec8d52,Lever Rotary Calf,calf_raise,Calf Raise,leg_press,False,machine,80,75,20,88
7406e76d-888c-4a29-b680-350d52776672,Standing Stacked Arms Lift,arm_exercise,Arm Exercise,"bicep_curl, tricep_extension",False,bodyweight,70,88,95,65
7413e8c6-fbb9-44d1-935e-543d5bc4ad89,Push Up To Side Plank,push_up,Push Up,"bench_press, fly, dip, tricep_extension",True,bodyweight,70,88,95,65
7420bbea-1f40-4abb-847b-33ce28a0e781,Pelvic Tilt Hold,general_movement,Pelvic Tilt Hold,,False,bodyweight,70,88,95,65
7425b85c-d720-4a1d-97f8-7b8240e46870,Arms Forward Butt Kick,arm_exercise,Arm Exercise,"bicep_curl, tricep_extension",False,bodyweight,70,88,95,65
7428f5ae-81a6-478b-b019-9dc0f3aa2c78,Weighted Sandbag Romanian Deadlift,romanian_deadlift,Romanian Deadlift,"romanian_deadlift, bent_over_row, hip_thrust, squat",False,bodyweight,70,88,95,65
7433d205-8487-4132-b542-859728f87df0,Sit (wall),general_movement,Sit,,False,bodyweight,70,88,95,65
7435e4e9-e8d6-429b-a78b-480d0e5140b0,Rotational Push Up Knee Tap,push_up,Push Up,"bench_press, fly, dip, tricep_extension",True,bodyweight,70,88,95,65
743697a5-a431-45a2-9bc3-bc37b7f2a26d,Butterfly Twist,fly,Chest Fly,"bench_press, incline_fly, push_up",False,bodyweight,70,88,95,65
7440c75b-2fa1-424c-8651-dd0ac6e0cec0,Bench Press (Kettlebell),bench_press,Bench Press,"incline_bench_press, fly, tricep_pushdown, dip",False,kettlebell,75,85,85,78
744ce34f-1fc3-4559-beee-72d6ba4cfc33,Reverse Lunge Forward Lunge,reverse_lunge,Reverse Lunge,"split_squat, step_up, squat, leg_press",False,bodyweight,70,88,95,65
744e3fe3-9719-42dc-bafc-2b6f370d3eea,Spinal Stretch (stability Ball),general_stretch,Stretch,,False,bodyweight,70,88,95,65
7452eecd-ffec-43ca-9f3c-ccb2f66894f5,Squat Side Power Kick,squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
7464fe7c-03cc-47e7-b3be-5caf1a35ec8f,Landmine Single Leg Hip Thrust,hip_thrust,Hip Thrust,"glute_bridge, romanian_deadlift, leg_curl",False,bodyweight,70,88,95,65
74674edc-6b53-494c-a438-2812f6ac3c77,Side Step Downward Punch,general_movement,Side Step Downward Punch,,False,bodyweight,70,88,95,65
74726802-84dc-45fc-9ff6-155e4f84dbdb,Lever Standing Pec Fly,fly,Chest Fly,"bench_press, incline_fly, push_up",False,machine,80,75,20,88
7478d41e-d042-4883-a8c3-9dfc73fbbdb8,Lying Single Leg Abduction,hip_abduction,Hip Abduction,"hip_adduction, glute_kickback, hip_thrust",False,bodyweight,70,88,95,65
747fb262-ee34-4d8d-8683-387ef733201e,Upright Row (under Two Feet) (Band),upright_row,Upright Row,"lateral_raise, shrug, shoulder_press",False,band,60,85,90,50
74831288-79c5-4e1f-9b1d-47b7a7c082a7,Weighted Decline Crunch,crunch,Crunch,"leg_raise, plank, russian_twist",True,bodyweight,70,88,95,65
74890da7-08d7-4869-ba3f-e5db4935e7fb,Half Jumping Jack,jumping_jack,Jumping Jack,"burpee, high_knees, squat_jump",False,bodyweight,70,88,95,65
749cedb5-44e7-4494-8685-ff9b8e361669,Bridge Hip Abduction,hip_abduction,Hip Abduction,"hip_adduction, glute_kickback, hip_thrust",False,bodyweight,70,88,95,65
74a09f66-ce7a-4539-9be0-1b66eaa1bf30,Side Bend (Band),general_movement,Side Bend,,False,band,60,85,90,50
74a43b3e-6394-43bf-8c01-85513b99f671,Alternating Press (Kettlebell),press,Press,"bench_press, shoulder_press",False,kettlebell,75,85,85,78
74abe836-f65d-47d1-b169-1b89f35dc31c,Weighted Plate Standing Lateral Raise,lateral_raise,Lateral Raise,"shoulder_press, front_raise, rear_delt_fly",False,bodyweight,70,88,95,65
74ae2af5-4833-4b85-922c-408e88b0abd7,Opposite Marching Knee Tap,general_movement,Opposite Marching Knee Tap,,False,bodyweight,70,88,95,65
74ca5b23-68ca-4bf1-b49f-b3ed22a6d257,Suspender Abduction Lunge,hip_abduction,Hip Abduction,"hip_adduction, glute_kickback, hip_thrust",False,bodyweight,70,88,95,65
74cdf947-6a40-45d3-a42f-9de5199d23ba,Cheerleader Clap Backhand Swing,back_exercise,Back Exercise,"bent_over_row, lat_pulldown",False,bodyweight,70,88,95,65
74d7597f-9f88-42ac-8b68-d79267f59b3a,Single Leg Squat With Support (pistol) (Dumbbell),pistol_squat,Pistol Squat,"leg_press, leg_extension, lunge, leg_curl",False,dumbbell,92,90,92,90
74d8e44e-7100-4f09-a963-b1c690dad73f,Weighted Bottle Superman,general_movement,Weighted Bottle Superman,,False,bodyweight,70,88,95,65
74dedf1b-3fdb-4b55-985f-e1537e6ee989,Hanging Straight Leg Hip Raise,raise,Raise,"lateral_raise, front_raise",False,bodyweight,70,88,95,65
74e0542e-d74b-443f-b217-7a46064c45bc,Standing Outer Push (Bodyweight),general_movement,Standing Outer Push,,False,bodyweight,70,88,95,65
74ee465a-af57-4040-8360-161561bd4f6f,Half Squat Side Bend,squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
74fe8829-97f1-4df4-b663-2f1d02017c83,Incline Row (Kettlebell),bent_over_row,Bent Over Row,"lat_pulldown, face_pull, bicep_curl, rear_delt_fly",False,kettlebell,75,85,85,78
750318a4-52d8-4c05-bc71-5e7840c1e8f2,Single Leg Sliding Floor Bridge Curl On Towel,curl,Curl,"bicep_curl, hammer_curl",False,bodyweight,70,88,95,65
75038551-a4b3-4671-b103-4f20ed1a30e3,Romanian Deadlift (Barbell),romanian_deadlift,Romanian Deadlift,"romanian_deadlift, bent_over_row, hip_thrust, squat",False,barbell,95,80,65,95
7512e418-d712-4eee-b582-69c4cfd3e4db,Russian Twist Chop,russian_twist,Russian Twist,"oblique_crunch, woodchop, side_plank",False,bodyweight,70,88,95,65
75137a3d-0a2d-4dc9-9712-39ae7d0170d7,Plank 3 Point Hops,plank,Plank,"crunch, leg_raise, russian_twist",True,bodyweight,70,88,95,65
7514175e-388f-4e57-a0d5-54dc040e7b85,Lever Incline Fly,incline_fly,Incline Fly,"fly, incline_bench_press",False,machine,80,75,20,88
751e5871-8661-431a-8668-89dd7b4e32be,Jump Pistol Squat Box,pistol_squat,Pistol Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
75204eea-0a45-41f7-9194-cd4f1c996177,Smith Standing Shoulder Press,shoulder_press,Shoulder Press,"lateral_raise, front_raise, tricep_extension",False,smith_machine,72,70,25,80
752557e8-188e-47da-bb10-9bf3997c1fbd,Balance Disk Squat,squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
7535fdb0-7cea-4475-9c7d-3d59c7c236fd,Hopping Knee Drive,general_movement,Hopping Knee Drive,,False,bodyweight,70,88,95,65
754cbf95-23ea-4d0d-b65e-06655e821656,Pulse Goblet Squat (Bodyweight),goblet_squat,Goblet Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
754e48ba-4ba0-4508-a28c-c63a3e1ae90d,Inverted Row Bent Knees,inverted_row,Inverted Row,"lat_pulldown, face_pull, bicep_curl, rear_delt_fly",False,bodyweight,70,88,95,65
754f8c36-6501-4a17-966d-9ee2eb6d95ac,Sitting Shoulder Press Toe Touch On A Padded Stool,shoulder_press,Shoulder Press,"lateral_raise, front_raise, tricep_extension",False,bodyweight,70,88,95,65
755a55e9-e5c6-49c9-8bc2-feb3e7e46e1f,Narrow Squat (Bodyweight),bent_over_row,Bent Over Row,"lat_pulldown, face_pull, bicep_curl, rear_delt_fly",False,bodyweight,70,88,95,65
755aa08a-c8dc-4900-ae11-2b3ee27d0894,Side Lying Reverse Clamshell,hip_abduction,Hip Abduction,"hip_adduction, glute_kickback, hip_thrust",False,bodyweight,70,88,95,65
75669315-c2bc-4a58-bb73-b744ca68670b,Bent Over Y Raise (Dumbbell),raise,Raise,"lateral_raise, front_raise",False,dumbbell,92,90,92,90
757bc0f0-247f-4a3c-90fc-84d32014609b,Overhead Triceps Extension (Band),overhead_tricep_extension,Overhead Tricep Extension,"tricep_pushdown, skull_crusher, dip, bicep_curl",False,band,60,85,90,50
759671ab-9381-419f-abc1-f587153f1341,Standing Incline Bird Dog Crunch Against Wall,crunch,Crunch,"leg_raise, plank, russian_twist",True,bodyweight,70,88,95,65
75a17dd9-9f06-413e-95b1-55ebc369d12c,Seated Side Bend On A Chair,general_movement,Seated Side Bend On A Chair,,False,bodyweight,70,88,95,65
75b601b1-67c8-4dbc-86ce-ed88a1d231d5,Incline Bench Press (Dumbbell),incline_bench_press,Incline Bench Press,"bench_press, incline_fly, shoulder_press",False,dumbbell,92,90,92,90
75beb459-7a48-441d-a1ed-5a1716413e0f,Ski Runners,running,Running,,False,bodyweight,70,88,95,65
75c7166c-5740-4986-96e6-30e028d41992,Horse Stance Squat,squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
75ca9d3f-79a0-480f-9366-97f010af5618,Balance Board Single Leg Balance,leg_exercise,Leg Exercise,"squat, leg_press",False,bodyweight,70,88,95,65
75d317e0-949a-4078-b638-be5874f437e7,Alternate Lying Floor Leg Raise,leg_raise,Leg Raise,"crunch, plank, reverse_crunch",False,bodyweight,70,88,95,65
75d5e0e1-0f51-45dc-9bd3-205a2dd0a7a5,Bent Over Shoulder Pendulum,shoulder_exercise,Shoulder Exercise,"shoulder_press, lateral_raise",False,bodyweight,70,88,95,65
75d895d5-7722-497b-a45f-ce99d9fb1d7a,Goblet Wall Sit (Dumbbell),general_movement,Goblet Wall Sit,,False,dumbbell,92,90,92,90
