id,name,equpiment,exercise_type,is_compound,difficulty_level,supersetable,duration_based,hypertrophy_rating,strength_rating,fat_loss_rating,endurance_rating,general_fitness_rating,optimal_rep_range_min,optimal_rep_range_max,recommended_sets,rest_seconds,fatigability,muscles_worked_count,build_muscle_reps,get_lean_reps,endurance_reps,general_fitness_reps
a821e928-6571-484d-a172-989d104f9b86,Backhand Raise,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a84af3a4-85a8-4a19-92d1-47c2a556e0bc,Standing Front Leg Lift Cross Toe Touches (version,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a85addbd-d8d3-443f-b272-e12181371557,Stepback With Prayer Push,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a85b6742-f1e7-4e1b-99e0-5bd7cbce6b03,Bridge Alternate Leg Lift,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a8612d3e-2ea3-401d-b2a4-e6f09174abd9,Lying Reverse Twist,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a864cf67-1068-44e5-86cc-e58aeb454af1,Seated Shoulder Stretch Behind The (Resistance Band),,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
a87744c2-facf-40d1-bcd1-f1866278dc0e,Side Lunge Stretch,,stretch,True,beginner,True,True,1,1,8,3,9,1,1,1,30,1,2,N/A,N/A,N/A,N/A
a8802ad8-1b8d-46e3-9deb-1a376d1a020c,Hands Up Knee Drive,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a884e129-2fc7-4d25-8017-449da72220af,Split Squat Front Foot Elevanted (Bodyweight),,strength,True,beginner,False,False,10,10,8,7,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
a8870124-b6d2-4bdf-8d42-97851e7304ea,Standing Torso Twist Arms Swing,,strength,True,intermediate,True,False,8,8,8,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
a88e3712-22c1-4433-8423-5027ef86c1aa,Seated Unilateral Biceps Curl (Cable),,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
a89010d3-7e78-48a9-be64-6a206a2f9e5a,Arm Raise Step In Place,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a89029f0-f911-4979-b3d2-5f2671ee2d1d,Suspender Alternate Superman,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a894063f-d8d6-41a0-830c-d362c622ddae,Russian Twist To Single Arm Press (Dumbbell),,strength,False,advanced,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a8b0190b-8ffe-4a70-8a17-2cbd0a5c21b3,Seated Chest Clam,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a8ba8a5b-9987-4ae8-82f9-0cefcb9afcfb,Single Arm Side Press (Kettlebell),,strength,False,advanced,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a8c0e63f-b364-47f0-b55c-23b81dd8b6c6,Elliptical Machine Walk,,cardio,False,beginner,False,True,2,2,9,10,8,1,1,1,60,7,5,N/A,N/A,N/A,N/A
a8c245e9-9fe7-439e-8e9f-55cea863128d,Incline Mountain Climber On Stepbox,,plyometrics,False,intermediate,True,False,4,5,10,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
a8c5a951-c24d-4237-9dac-660a9d6f64cd,Self Assisted Neutral Grip Chin Up,,strength,True,beginner,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
a8cae647-8a0c-4db5-96b6-6b3ccfbdc197,Elevanted Goblet Squat,,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
a8cec47d-dc15-4b16-a7dd-2a2f5b0d12ba,Smith Elevated Split Squat,,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
a8d76be2-a175-4c4c-b4a5-c5834a4df3c3,Decline Crunch,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
a8ebda78-e747-429c-8aa2-9e6e86494d8c,Calf Raise And Front Squat (Kettlebell),,strength,False,intermediate,False,False,10,10,8,6,9,12,20,3,60,4,2,12-12,12-20,15-25,12-20
a8f45401-c59f-4562-8721-77d70b30d284,Alternating Oblique Crunch,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
a8faca09-18e9-4597-bf60-e75ff8fb53f1,Plank 4 Point Hops,,plyometrics,False,intermediate,True,False,4,5,9,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
a8fc7a2a-b836-4d27-ba4b-84612470a058,Lying Woodchopper Crunch,,plyometrics,False,intermediate,True,False,4,5,9,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
a91026e7-d257-46a9-ab31-85d9a5b728d6,World Greatest Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
a91105f3-4fba-4f9a-83e4-43f0f89dea15,Lying Single Leg Extension,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,6,2,10-12,10-15,15-20,10-15
a9119fad-d87d-41c2-9773-6793025e43bb,One Arm Front Plank,,strength,False,advanced,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a91a64a2-c547-499b-9c3a-6f3af478dca1,High Knee Tap,,plyometrics,False,intermediate,True,False,4,5,10,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
a943a8b3-89b3-4fad-9b61-65e9aa4be4e3,Kicks Leg Bent,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a948820e-24b1-4b14-9217-743c22a0dbb1,Staggered Stance Deadlift (Barbell),,strength,True,intermediate,False,False,10,10,7,5,9,5,10,4,120,9,6,6-10,10-10,15-15,5-10
a954365d-8912-4204-80f4-cb64c3b49d80,Side Lunge Overhead Reach,,strength,True,intermediate,True,False,8,8,8,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
a95928fa-4f82-4ecc-975f-1212002aff00,Alternating Hamstring Arm Lift,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a960db1a-03a9-404b-9063-a1195c2f095a,Lever Pullover (plate Loaded),,strength,True,beginner,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
a9629d57-3e71-4b09-8f0d-18ea659f92dc,Standing Crunch (Band),,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
a96bfc49-c8f2-441c-a122-5939bbb44499,Warrior Pose II,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
a96e29ff-c780-4d58-8dbb-1052c0669e4e,Silent Burpee,,plyometrics,True,intermediate,True,False,4,5,10,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
a96f3ce4-e66b-4717-9954-b42be5512490,Pullover Hip Extension On Exercise Ball (Dumbbell),,strength,False,intermediate,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a9726d8f-5e2d-446e-84f3-b04bf08923a5,Weighted Dumbbell Table Top Bridge,,strength,False,advanced,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
a973354c-a7fb-4a04-b198-5bdf60b5f148,Wrist Ulnar Deviator And Flexor Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
a978e3f0-02c9-46b3-89f5-2da1dc3cacb8,Lateral Speed Step,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a9915706-790b-4155-ab3a-0d4c823db8e7,Sitting Rotational Hip Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
a994a2ec-b0d5-43ec-978b-64d187a33290,Hyperextension (Barbell),,strength,False,intermediate,True,False,9,6,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a999c539-15d6-4878-b829-88a28c10bc9f,Bench Press (Band),,strength,True,intermediate,True,False,10,10,7,5,8,5,10,4,120,7,4,6-10,10-10,15-15,5-10
a9a3f02f-1063-43cc-8710-f320973986da,Sumo Squat And Side Knee Raise,,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
a9b1f3a4-59b9-4dba-9293-b5a05767e69f,Lying Seal Row On Rack (Dumbbell),,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
a9d89666-dc17-428b-b8e7-f7b929b82760,Ring Russian Push Up,,strength,True,intermediate,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
a9d97f10-b011-478e-a9b4-ece294d2153c,Cossack Squat,,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
a9eb42c0-31c7-4e48-b1e1-13cdf62b9c55,Lying Arm Crossover,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a9edef03-8888-4c6a-97f0-d114375d88c7,Lateral Lunge (Barbell),,strength,True,intermediate,True,False,9,9,8,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
a9ee6a9c-9570-49e7-aac4-e9dd9bd74543,Single Leg Extension (stability Ball),,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,6,2,12-12,12-20,15-25,12-20
a9f010a3-31a4-49f0-a0d3-f506d0e49008,Lying Frog Crunch Feet Together,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
a9f03ad9-84c2-4d46-81bb-0da755b613de,Lying Back Opener,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
a9f531b2-dcec-4717-8a6a-0e796157b64c,Sitting Single Leg Knee Flexion,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
aa01ef9f-c07a-4376-b288-f7e0f083dc38,Standing One Arm Triceps Pushdown (overhand Grip) (Cable),,strength,False,advanced,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
aa130d74-cc8d-4c39-a2c6-1fc2ae31021c,Wide Hand Push Up,,strength,True,intermediate,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
aa22ff01-df7c-45e3-b170-5fa4b6695674,Side Up Squat,,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
aa35b6f6-84ea-4542-8acf-80a68e8498f2,Stick Standing Twist Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
aa3ab8d1-9896-4cea-b868-c75eb455da69,Bench Squat (Bodyweight),,strength,True,beginner,False,False,10,10,8,7,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
aa3ecd5d-2efe-4461-a549-8aef85efce34,Back Squeeze,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
aa4c6e97-8725-4978-b076-6ffa9fce9879,Coner Wall Chest Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
aa6ef55f-6a36-472e-8810-238b653d5beb,Single Leg Split Squat (Dumbbell),,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
aa7ff0ae-f167-401b-8451-70bfe88d45ea,Stepback And Forward Kick,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
aaa6c0bf-9e98-44ef-8daf-08436712f533,Lever Pronated Grip Seated Row (plate Loaded),,strength,True,beginner,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
aaaf4d94-8bef-4ddb-a7a6-42d8d67c3c34,Incline Triceps Extension Skull Crusher (Barbell),,strength,False,intermediate,True,False,9,6,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
aab40156-cde3-4fc7-b3be-eda646fa1844,One Arm Triceps Extension (on Bench) (Dumbbell),,strength,False,advanced,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
aadadc2e-bc00-473c-93e6-3cf1ee18bec8,Suspender Prone Ts,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
aadb331e-dfba-4ca7-906e-c8e65ce100f2,Sitting March On A Chair,,strength,False,beginner,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
aafa881a-5c26-4d1b-9518-673cd65551a3,Medicine Ball Plank Jack,,strength,False,intermediate,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab0395c1-a755-4f0e-ac45-5ec6bf3ec607,Long Arms Step Back,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab04371d-738c-42e9-8ab5-2ac902e834fa,Clam (Resistance Band),,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab179f7b-2509-4d80-bb6c-cb743197e6c7,Seated Knee Raise (Resistance Band),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab1a4f30-01e9-4998-a4a8-0a06734770b2,Seated Bent Arm Lateral Raise (Dumbbell),,strength,False,intermediate,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab2407df-af78-4cf3-abec-519238f6708b,Drag Curl (Resistance Band),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab243329-d6ee-4572-a350-67cfa50eb87b,Rear Deltoid Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
ab2768f9-eb0c-419c-a5e9-3ff69726c1b0,Lying Abdominal Scissors Crunch,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
ab297e74-28c0-4de9-a8e2-5624a96764d1,Back Steps Plank,,strength,False,intermediate,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab48a125-1974-4034-ac08-412a1d94e92f,Romanian Deadlift (Resistance Band),,strength,True,intermediate,False,False,10,10,7,5,9,5,10,4,120,9,6,6-10,10-10,15-15,5-10
ab4978f8-0189-4413-83c4-74a368313ddc,Cross Mountain Climber Kick Against Wall,,plyometrics,False,intermediate,True,False,4,5,10,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
ab4a2801-9215-4950-995d-98fbfab90382,Landmine Single Arm Side Low Fly,,strength,False,advanced,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab6264e0-c4be-4b28-93a6-1f9336b1a21b,Hanging Straight Leg Raise,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab65a20d-a4e4-4037-ba00-db6c94124cc6,Reverse Crunch M,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
ab6da7ff-9b25-45cd-a47a-9b200652eb69,Seated Hand To Knee Back Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
ab6e55ab-c42a-4a87-b4ed-c8e28534b4fc,Seated Overhead Triceps Extension On A Chair,,strength,False,beginner,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab6fb4f8-cda4-4532-b4ca-616b9162eec6,Incline Hammer Curl (Dumbbell),,strength,False,intermediate,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab750c25-38cd-4154-b2f0-c1135f91c40b,Smith Single Leg Split Squat,,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
ab7ae924-85eb-44a2-9a08-d2e7457f1f30,Up And Down,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab7c59c9-05d4-48b4-a0bc-955992f7cb8f,Lateral Raise (Resistance Band),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab7f8ac1-8dd6-4524-97bd-0d2b003a08d9,Sitting Hamstring Curl On A Chair,,strength,False,beginner,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab8055db-0566-4857-9de5-f9a48d94a35e,Kneeling One Side Archer Push Up,,strength,True,intermediate,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
ab811ae4-32e7-4287-ac9b-1840491bc334,Around The World Lying On Floor,,strength,False,intermediate,True,False,7,5,5,6,3,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab85c846-6643-4055-8e54-8761b63695a8,Butt Kick With Shoulder Tap,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ab87f7ec-282d-4cdf-a425-b76e6620b094,Single Leg Split Squat (Barbell),,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
ab997da7-35a5-4104-a490-f1be698655e6,Standing Quadriceps Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
abade53e-dd37-4b2d-8a9c-9dd59de58323,Lever Lying Chest Press (plate Loaded),,strength,True,beginner,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
abaeff77-a5fd-409d-b8e4-855625b7c00a,Sled 45 Degrees One Leg Press,,strength,True,intermediate,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
abaf941d-d5ac-421e-8e4b-a24048ac901c,Smith Behind Neck Press,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
abb4abd1-da6e-4f03-8be4-7230c49e1e40,Standing Side Handshakes,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
abbb58d7-496f-450f-8165-b83c9c3f72d9,Landmine Romanian Deadlift,,strength,True,intermediate,False,False,10,10,7,5,9,5,10,4,120,9,6,6-10,10-10,15-15,5-10
abbd99cd-838b-4a2a-a545-daba7791f007,Seated Neck Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
abbee5b1-9602-4b02-83ca-d484e90c2d5b,V Hold (beginner Level),,strength,False,intermediate,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
abc8fa92-4a82-427b-b382-8168e52055e7,Hyperextension (Dumbbell),,strength,False,intermediate,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
abcdc13d-7389-4056-a4d4-d04d6decbac4,Sitting Rest Pose (front Pov),,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
abd7918a-d1a7-4bec-a7c4-7e1ecd8d3554,Lying Bent Legs Raise,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
abdc2db7-785c-49e9-ba76-95d4c168b331,Plank Pass Through (Kettlebell),,strength,False,intermediate,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
abe25892-befb-4c90-8e8d-cf23d34c4670,Locust Pose,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
abe50346-bea2-447c-9de0-3854bdafac16,Standing Reverse Grip Curl (Barbell),,strength,False,intermediate,True,False,9,6,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
abef1ddf-1222-4dde-ba0c-c74f980738d1,Abductor Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
abfd3b2c-f8a5-462b-bd4a-cdd1abe03c07,Side Step Pulldown,,strength,True,intermediate,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
abfd458f-64e7-4048-a020-a87ed6cb33af,Pulse Squat (Bodyweight),,strength,True,beginner,False,False,10,10,8,7,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
abff7847-32a0-4bf9-8b6f-7a8fd9cc15fd,Pike Stand,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ac18848e-0f85-44f4-bd60-77c17ab8f003,Half Lotus Pulse,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ac1eefb7-12e5-4891-9bb9-22fbf133dd05,Standing Calf Raise On A Stepbox (Bodyweight),,strength,False,beginner,True,False,8,5,5,7,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
ac244be2-b334-4761-a35f-1ef473ee5ed9,Around The World Superman,,strength,False,intermediate,True,False,7,5,5,6,3,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ac2653c4-ea93-43c2-a429-af3bb44a9935,Pulse Split Lunge,,strength,True,intermediate,True,False,8,8,8,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
ac2e4499-f3d6-4289-9d46-a14ce167d2ef,Forearm Push Forward,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
ac31ea3b-309d-4227-8cd2-d289b89c4046,Seated Foot Inversion (Cable),,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
ac35641f-85b0-4fc9-9cab-9242d60e9e56,Alternate Biceps Curl (Barbell),,strength,False,intermediate,True,False,9,6,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ac4da2e3-8322-4ded-b678-9a4842427369,Front Squat (Kettlebell),,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
ac623a5a-82cb-437d-beeb-11d878f6a8eb,Overhead And Under Knee Clap,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ac727fb1-b9df-4a79-9ea4-538cc0c506d6,Standing Overhead Press (Dumbbell),,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
ac89f43d-e3f1-444e-b9ca-426b6f2c99cf,Downward Dog Push Up Against Wall,,stretch,True,beginner,True,True,1,1,7,3,9,1,1,1,30,1,2,N/A,N/A,N/A,N/A
ac92dbe4-fb5e-49c3-9b5d-eac2d33fbb99,Single Leg Split Squat With Low Box (Dumbbell),,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
ac9ea07f-1ed3-4653-aab2-557e9fdce2da,Sliding Leg Bird Dog,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
accf36d9-e434-4274-9e98-74b566a153a4,One Arm Bent Over Row (Barbell),,strength,True,advanced,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
acd8acaa-b95e-46c2-812f-46d72a3750ab,Bent Over Row (Dumbbell),,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
acdc0671-4700-48d0-ae00-94a20bbd135d,Cross Over Reverse Fly (Cable),,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
acf53939-ff23-495a-a3ba-a0b6429f221d,Front Plank With Arm And Leg Lift,,strength,False,intermediate,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
acf54dcd-310c-47aa-a5a2-c597cdcf8338,Wrist Circles,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ad044631-7060-4afd-b667-52b00240d9b9,Single Arm Clean And Press (Dumbbell),,strength,True,advanced,False,False,9,8,8,5,8,6,12,4,90,9,6,6-12,10-12,15-17,6-12
ad08f2f3-10ee-4154-a19b-2306105bc4d1,Lying Prone W To Y,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ad0cc46e-27b0-4e6c-9794-00196893dfb0,Bike Crunch And Feet Tap,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
ad0d9eed-a240-454e-9f0b-d6e918126ece,Fly March,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ad0db933-b9ad-4410-b107-1499071b7071,Frog Reverse Hyperextension (on A Bench),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ad1524b4-ea32-4927-a7c2-5198f4a868f0,Plate Push,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ad290868-ae24-4605-a2ff-cdf85c15274f,Standing Shoulder External Rotatio (Resistance Band),,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ad2c370c-6ca1-4c01-b349-9869b81fbd8b,Ring Archer Push Up,,strength,True,intermediate,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
ad2cd37c-01d2-4501-ad59-18c32332a683,Stepback Oblique Twist,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ad4172fb-0fa1-486e-93da-f002c11f12ab,Standing Hands Up Twist,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ad46a014-5e38-4dd6-9e34-e4291e5c9a80,Goblet Sumo Squat (Dumbbell),,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
ad48c0c2-5406-4010-b4fb-2a92064f1603,Slight Squat Front Punch,,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
ad4b133b-fe97-4fe7-952c-45c5aa780150,Sitting Lat Pulldown On A Chair,,strength,True,beginner,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
ad4e5e0d-7233-4cd6-9a87-9dd14b422d1d,Lying Rear Lateral Raise (Dumbbell),,strength,False,intermediate,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
ad554f29-a496-419b-9b30-4670fb247e41,Criss Cross Elbow To Knee,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
